balance,day,campaign,previous,deposit,prev_contact_result,debt_status,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,contact_telephone,contact_unknown,quarter_Q2,quarter_Q3,quarter_Q4,is_prev_contacted_yes,age_group_Adult,age_group_Middle,age_group_Pre-Retired,age_group_Senior
0.027700117653805464,30,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.4310488389550404,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.39872883458677066,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3169815308252733,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.4437574249151503,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.37920100737977247,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.47413404501492523,30,0.18054811309841415,0.9451405124996621,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.31977122042627304,30,-0.5540255339924894,-0.3634072896131143,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.25715818715939004,30,-0.5540255339924894,0.5089579117954033,0,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
0.8128427575796208,30,-0.18673871044703766,1.3806333852598602,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-0.1867960161119522,30,0.18054811309841415,-0.3634072896131143,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.22390828625745374,30,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.47413404501492523,30,0.18054811309841415,0.9451405124996621,0,2,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
-0.47413404501492523,30,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.24847915284516864,30,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.3644062540422689,30,-0.5540255339924894,0.5089579117954033,0,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.35572721972804744,30,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
10.76273566781202,30,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.42515949424181876,30,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False
-0.24661935977783547,30,-0.5540255339924894,0.07277531109114448,0,1,2,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.37959456409215636,30,-0.5540255339924894,0.5089579117954033,0,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
2.703632376034999,4,-0.18673871044703766,-0.3634072896131143,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.49946762573398346,4,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.4009821843664877,4,-0.5540255339924894,0.9451405124996621,0,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1.2111484395001388,4,-0.5540255339924894,0.07277531109114448,0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.43290863202237356,4,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.27575611783272164,4,-0.5540255339924894,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.39571277067571037,4,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1.094291441769372,4,-0.5540255339924894,0.9451405124996621,0,2,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.19454515389250704,4,0.18054811309841415,0.07277531109114448,0,2,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.37029559875549056,4,-0.5540255339924894,0.07277531109114448,0,2,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.47382407950370303,4,0.18054811309841415,0.07277531109114448,0,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.024374088231522987,4,0.4939966929201787,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
0.03296953134458275,4,-0.5540255339924894,0.07277531109114448,0,2,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
0.5242648666317589,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.37618494346871223,4,-0.18673871044703766,1.3806333852598602,0,1,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.15943545992323754,4,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.30148325526416364,4,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.3225609100272728,4,0.4939966929201787,0.07277531109114448,0,1,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.12139329324406944,4,0.18054811309841415,0.9451405124996621,0,2,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.41586052890515296,4,0.18054811309841415,0.5089579117954033,0,2,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.14517704640701667,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.31295197917938483,4,0.18054811309841415,1.3806333852598602,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
1.4997263304480009,4,0.4939966929201787,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.35223400790344167,4,0.18054811309841415,0.07277531109114448,0,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.8221417229162865,4,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.5397631421928686,4,0.18054811309841415,-0.3634072896131143,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.42360966668570776,4,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.0045362955133026244,4,0.4939966929201787,1.3806333852598602,0,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.22523173950350414,4,0.4939966929201787,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.35014784052604797,4,0.18054811309841415,-0.3634072896131143,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
0.28652131952433674,4,0.18054811309841415,0.5089579117954033,0,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.3089224275334963,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0.25490483737967307,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2.4293128986033583,4,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.4006722188552655,4,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3365093580322715,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2.441711519052246,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.3541773921719365,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False
0.4467734888262106,4,0.4939966929201787,0.5089579117954033,0,1,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.34510480114533126,4,0.4939966929201787,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.39323304658593283,4,0.4939966929201787,-0.3634072896131143,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.31481177224671797,4,0.4939966929201787,0.07277531109114448,0,2,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
1.3459834368817931,5,0.18054811309841415,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5882013531446924,5,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.41586052890515296,5,-0.5540255339924894,1.3806333852598602,0,2,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.4552261488303715,5,-0.5540255339924894,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.19539145922501197,5,-0.5540255339924894,-0.3634072896131143,0,0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.27017673863072217,5,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.47413404501492523,5,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.41338080481537537,5,-0.5540255339924894,1.3806333852598602,0,1,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.4449972869600391,5,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.3730852883564903,5,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5965704219476915,5,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2.4172242436656926,5,0.18054811309841415,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.6359360418729101,5,-0.18673871044703766,1.3806333852598602,0,1,2,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.07551839758318486,5,0.18054811309841415,0.07277531109114448,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.2540585320471681,6,-0.5540255339924894,0.5089579117954033,0,2,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.4732041484812587,6,-0.5540255339924894,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False
-0.47413404501492523,6,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.430428907932596,6,-0.5540255339924894,0.9451405124996621,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.457705872920149,6,-0.5540255339924894,-0.3634072896131143,0,0,2,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.3454983578577151,6,-0.5540255339924894,1.3806333852598602,0,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.47413404501492523,6,-0.5540255339924894,0.07277531109114448,0,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.139287701693795,6,-0.5540255339924894,-0.3634072896131143,0,0,2,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.47413404501492523,6,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1.8524670822188567,6,-0.18673871044703766,0.07277531109114448,0,2,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.241039980575836,6,-0.18673871044703766,1.3806333852598602,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.4434474594039281,6,-0.18673871044703766,0.07277531109114448,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.3916832190298219,6,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.46576497621192603,6,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.31171211713449604,6,-0.18673871044703766,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1.382559367206012,6,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.7455802416444048,6,-0.5540255339924894,0.5089579117954033,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.16695822339373184,6,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.45584607985281583,6,-0.18673871044703766,0.07277531109114448,0,1,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
0.021190841918139407,6,0.4939966929201787,0.9451405124996621,0,1,2,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.47413404501492523,6,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.22554170501472634,6,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.28993094014778087,7,-0.5540255339924894,-0.3634072896131143,0,0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.43879797673559523,7,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.021274433119301054,7,-0.18673871044703766,0.9451405124996621,0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.3269004271843835,7,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.4728941829700365,7,-0.18673871044703766,0.07277531109114448,0,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
0.02739015214258327,7,-0.5540255339924894,-0.3634072896131143,0,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5581346985561396,7,-0.5540255339924894,0.07277531109114448,0,2,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
0.1972512522923451,7,-0.5540255339924894,-0.3634072896131143,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
0.7753369307217354,7,0.4939966929201787,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.0831326833653732,7,-0.5540255339924894,1.3806333852598602,0,1,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-1.0767069988308688,7,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.46351162643220906,7,-0.5540255339924894,0.07277531109114448,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.17369387343945844,7,-0.18673871044703766,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.47413404501492523,7,-0.18673871044703766,1.3806333852598602,0,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.031193329478411237,7,-0.5540255339924894,0.9451405124996621,0,2,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.47413404501492523,7,-0.18673871044703766,0.5089579117954033,0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.37773477102482317,7,-0.18673871044703766,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.4536763212742605,7,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.19105194206790124,7,-0.18673871044703766,0.5089579117954033,0,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.3637863230198245,7,0.18054811309841415,0.5089579117954033,0,1,1,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.4549161833191493,7,0.18054811309841415,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5069903892044777,7,0.18054811309841415,0.07277531109114448,0,1,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False
-0.28567501419183183,7,0.18054811309841415,1.3806333852598602,0,1,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.38393408124926703,7,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5311676990798088,7,0.18054811309841415,1.3806333852598602,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2527350788011177,8,-0.18673871044703766,0.5089579117954033,0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.4728941829700365,8,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1.3872088498743447,8,-0.5540255339924894,1.3806333852598602,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
-0.3709155297779349,8,-0.18673871044703766,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.4684710746117641,8,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.4728941829700365,8,-0.18673871044703766,0.07277531109114448,0,2,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.28722484174794277,8,-0.5540255339924894,-0.3634072896131143,0,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.47413404501492523,8,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.21686267070050494,8,-0.5540255339924894,0.07277531109114448,0,2,2,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-0.17594722321917544,8,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.4167904254388195,8,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.47692373461592497,8,-0.5540255339924894,-0.3634072896131143,0,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.19795477451595114,8,-0.18673871044703766,-0.3634072896131143,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.42825914935404064,8,-0.18673871044703766,0.07277531109114448,0,1,2,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-0.04824143259563186,8,-0.18673871044703766,0.9451405124996621,0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
-0.6464748692544646,8,0.18054811309841415,0.9451405124996621,0,1,2,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.02553035907525011,8,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.47413404501492523,11,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5079202857381443,11,-0.5540255339924894,0.07277531109114448,0,1,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.29435404850605323,11,-0.5540255339924894,0.5089579117954033,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.920710755484944,11,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5336474231695864,11,-0.5540255339924894,-0.3634072896131143,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.6098989389302458,11,-0.5540255339924894,-0.3634072896131143,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.6914198683816827,11,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.04018232930385484,11,0.18054811309841415,-0.3634072896131143,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
1.166513405884143,11,-0.5540255339924894,1.3806333852598602,0,1,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.23081111870550364,11,-0.18673871044703766,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.35851690932904723,11,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.23763035995239187,11,0.4939966929201787,0.5089579117954033,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.09101667314429451,11,0.18054811309841415,-0.3634072896131143,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.7255160746161239,12,-0.18673871044703766,-0.3634072896131143,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1.782104911171419,12,-0.5540255339924894,-0.3634072896131143,0,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.3256605651394947,12,-0.5540255339924894,1.3806333852598602,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.41245090828170883,12,-0.5540255339924894,0.07277531109114448,0,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
